Baths,Beds,Location,Square Meter,base_price,city,country,page,price_usd,property_type,sub_div,lat,lon
3,2,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",160,32000, Cairo,Egypt,rent,503360,Apartment, New Cairo City,30.02012785,31.49822063
3,4,"The Sierras, Uptown Cairo, Mokattam, Cairo",282,16000, Cairo,Egypt,rent,251680,Duplex, Mokattam,30.033333,31.283333
3,3,"Lake View, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",250,24000, Cairo,Egypt,rent,377520,Apartment, New Cairo City,30.06310285,31.45544748
3,3,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",250,50000, Cairo,Egypt,rent,786500,Apartment, New Cairo City,29.9921014,31.4046293
4,4,"Westown, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",300,20000, Giza,Egypt,rent,314600,Duplex, Sheikh Zayed City,30.048347,30.9832235
2,2,"Lake View, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",160,24000, Cairo,Egypt,rent,377520,Apartment, New Cairo City,30.06310285,31.45544748
3,3,"Palm Parks   Palm Hills, South Dahshur Link, 6 October City, Giza",236,24000, Giza,Egypt,rent,377520,Apartment, 6 October City,30.1176285,31.367206
6,5,"Lake View, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",500,79000, Cairo,Egypt,rent,1242670,Villa, New Cairo City,30.06310285,31.45544748
2,2,"Lake View, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",170,25000, Cairo,Egypt,rent,393250,Apartment, New Cairo City,30.06310285,31.45544748
2,3,"Westown, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",234,25000, Giza,Egypt,rent,393250,Duplex, Sheikh Zayed City,30.048347,30.9832235
3,3,"Park View, North Investors Area, New Cairo City, Cairo",280,30000, Cairo,Egypt,rent,471900,Apartment, New Cairo City,30.02012785,31.49822063
4,5,"Bamboo Palm Hills, 26th of July Corridor, 6 October City, Giza",350,40000, Giza,Egypt,rent,629200,Twin House, 6 October City,30.1176285,31.367206
4,4,"Katameya Hills, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",400,63500, Cairo,Egypt,rent,998855,Villa, New Cairo City,30.06310285,31.45544748
7,6,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",500,40000, Cairo,Egypt,rent,629200,Villa, New Cairo City,30.06310285,31.45544748
3,4,"Westown, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",234,16000, Giza,Egypt,rent,251680,Duplex, Sheikh Zayed City,30.048347,30.9832235
2,3,"The Address, 12th District, Sheikh Zayed City, Giza",134,8000, Giza,Egypt,rent,125840,Apartment, Sheikh Zayed City,30.048347,30.9832235
4,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",280,30000, Cairo,Egypt,rent,471900,Villa, New Cairo City,30.06310285,31.45544748
4,4,"Eleva, Uptown Cairo, Mokattam, Cairo",280,25000, Cairo,Egypt,rent,393250,Twin House, Mokattam,30.033333,31.283333
3,3,"Sarayat Al Maadi, Hay El Maadi, Cairo",180,30400, Cairo,Egypt,rent,478192,Apartment, Hay El Maadi,30.048819,31.243666
4,4,"Sarayat Al Maadi, Hay El Maadi, Cairo",350,72490, Cairo,Egypt,rent,1140267.7,Apartment, Hay El Maadi,30.048819,31.243666
5,4,"Meadows Park, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",350,28000, Giza,Egypt,rent,440440,Villa, Sheikh Zayed City,30.048347,30.9832235
2,3,"The Courtyards, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",165,16000, Giza,Egypt,rent,251680,Apartment, Sheikh Zayed City,30.048347,30.9832235
4,4,"Cairo Capital Center, North Teseen St., The 5th Settlement, New Cairo City, Cairo",400,35000, Cairo,Egypt,rent,550550,Duplex, New Cairo City,30.06310285,31.45544748
5,5,"Allegria, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",340,50000, Giza,Egypt,rent,786500,Villa, Sheikh Zayed City,30.048347,30.9832235
4,3,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",400,80000, Cairo,Egypt,rent,1258400,Duplex, New Cairo City,29.9921014,31.4046293
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",322,28000, Cairo,Egypt,rent,440440,Twin House, New Cairo City,30.06310285,31.45544748
2,2,"Palm Hills Village Gate, South Investors Area, New Cairo City, Cairo",154,12000, Cairo,Egypt,rent,188760,Apartment, New Cairo City,30.02012785,31.49822063
3,3,"Degla Square, Degla, Hay El Maadi, Cairo",220,19200, Cairo,Egypt,rent,302016,Apartment, Hay El Maadi,29.9925522,31.2793916
3,4,"Degla Square, Degla, Hay El Maadi, Cairo",450,23700, Cairo,Egypt,rent,372801,Duplex, Hay El Maadi,29.9925522,31.2793916
1,1,"The Village, South Investors Area, New Cairo City, Cairo",88,12500, Cairo,Egypt,rent,196625,Apartment, New Cairo City,30.02012785,31.49822063
3,3,"West Golf, El Katameya Compounds, El Katameya, New Cairo City, Cairo",300,48000, Cairo,Egypt,rent,755040,Penthouse, New Cairo City,29.9921014,31.4046293
1,2,"Tarek Ibn Ziyad St., Rehab City Second Phase, Al Rehab, New Cairo City, Cairo",90,10000, Cairo,Egypt,rent,157300,Apartment, New Cairo City,30.063584,31.4889939
5,4,"Swan Lake, The 1st Settlement, New Cairo City, Cairo",600,100000, Cairo,Egypt,rent,1573000,Villa, New Cairo City,30.02012785,31.49822063
1,2,"Sarayat Al Maadi, Hay El Maadi, Cairo",100,9000, Cairo,Egypt,rent,141570,Apartment, Hay El Maadi,30.048819,31.243666
3,3,"Street 254, Degla, Hay El Maadi, Cairo",200,22000, Cairo,Egypt,rent,346060,Apartment, Hay El Maadi,29.9925522,31.2793916
2,3,"Sarayat Al Maadi, Hay El Maadi, Cairo",150,20000, Cairo,Egypt,rent,314600,Apartment, Hay El Maadi,30.048819,31.243666
2,3,"Area B, Ganoob El Acadimia, New Cairo City, Cairo",250,11500, Cairo,Egypt,rent,180895,Apartment, New Cairo City,30.02012785,31.49822063
4,3,"Sarayat Al Maadi, Hay El Maadi, Cairo",300,50000, Cairo,Egypt,rent,786500,Penthouse, Hay El Maadi,30.048819,31.243666
4,5,"Degla Square, Degla, Hay El Maadi, Cairo",350,60000, Cairo,Egypt,rent,943800,Penthouse, Hay El Maadi,29.9925522,31.2793916
3,3,"Street 252, Degla, Hay El Maadi, Cairo",250,50000, Cairo,Egypt,rent,786500,Apartment, Hay El Maadi,29.9925522,31.2793916
3,4,"Sarayat Al Maadi, Hay El Maadi, Cairo",350,47000, Cairo,Egypt,rent,739310,Penthouse, Hay El Maadi,30.048819,31.243666
4,4,"Sarayat Al Maadi, Hay El Maadi, Cairo",230,32000, Cairo,Egypt,rent,503360,Penthouse, Hay El Maadi,30.048819,31.243666
3,3,"Sarayat Al Maadi, Hay El Maadi, Cairo",250,25000, Cairo,Egypt,rent,393250,Apartment, Hay El Maadi,30.048819,31.243666
3,3,"Street 253, Degla, Hay El Maadi, Cairo",250,21500, Cairo,Egypt,rent,338195,Duplex, Hay El Maadi,29.9925522,31.2793916
5,6,"Aswar Residence, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",800,55000, Cairo,Egypt,rent,865150,Villa, New Cairo City,30.06310285,31.45544748
4,3,"New Giza, Cairo Alexandria Desert Road, 6 October City, Giza",264,23000, Giza,Egypt,rent,361790,Apartment, 6 October City,30.1176285,31.367206
1,1,"American University Housing District, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",90,8000, Cairo,Egypt,rent,125840,Apartment, New Cairo City,30.06310285,31.45544748
1,2,"Talaat Mostafa St., Rehab City Fifth Phase, Al Rehab, New Cairo City, Cairo",70,15000, Cairo,Egypt,rent,235950,Apartment, New Cairo City,30.063584,31.4889939
1,2,"Talaat Mostafa St., Rehab City Second Phase, Al Rehab, New Cairo City, Cairo",90,8000, Cairo,Egypt,rent,125840,Apartment, New Cairo City,30.063584,31.4889939
3,4,"Sarayat Al Maadi, Hay El Maadi, Cairo",300,24000, Cairo,Egypt,rent,377520,Apartment, Hay El Maadi,30.048819,31.243666
4,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",360,30000, Cairo,Egypt,rent,471900,Villa, New Cairo City,30.06310285,31.45544748
3,3,"The Sierras, Uptown Cairo, Mokattam, Cairo",282,18000, Cairo,Egypt,rent,283140,Duplex, Mokattam,30.033333,31.283333
2,2,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",153,15000, Cairo,Egypt,rent,235950,Apartment, New Cairo City,30.06310285,31.45544748
4,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",244,20000, Cairo,Egypt,rent,314600,Apartment, New Cairo City,30.06310285,31.45544748
7+,6,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo","1,000",122000, Cairo,Egypt,rent,1919060,Villa, New Cairo City,29.9921014,31.4046293
3,3,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",750,60000, Cairo,Egypt,rent,943800,Villa, New Cairo City,29.9921014,31.4046293
2,3,"Leila, North Investors Area, New Cairo City, Cairo",145,30000, Cairo,Egypt,rent,471900,Apartment, New Cairo City,30.02012785,31.49822063
3,2,"Mohamed Mazhar St., Zamalek, Cairo",115,24000, Cairo,Egypt,rent,377520,Apartment, Zamalek,30.048819,31.243666
3,3,"Bamboo Palm Hills, 26th of July Corridor, 6 October City, Giza",280,30000, Giza,Egypt,rent,471900,Apartment, 6 October City,30.1176285,31.367206
4,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",321,21000, Cairo,Egypt,rent,330330,Twin House, New Cairo City,30.06310285,31.45544748
4,4,"Abdel Hameed Gouda Al Sahar St., El Banafseg 5, El Banafseg, New Cairo City, Cairo",400,25000, Cairo,Egypt,rent,393250,Apartment, New Cairo City,30.0538553,31.468095
3,3,"New Giza, Cairo Alexandria Desert Road, 6 October City, Giza",223,15000, Giza,Egypt,rent,235950,Apartment, 6 October City,30.1176285,31.367206
6,6,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",750,100000, Cairo,Egypt,rent,1573000,Apartment, New Cairo City,29.9921014,31.4046293
4,3,"New Giza, Cairo Alexandria Desert Road, 6 October City, Giza",260,40000, Giza,Egypt,rent,629200,Apartment, 6 October City,30.1176285,31.367206
3,3,"The Courtyards, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",190,16000, Giza,Egypt,rent,251680,Apartment, Sheikh Zayed City,30.048347,30.9832235
2,2,"Al Karma 1, 4th District, Sheikh Zayed City, Giza",140,9000, Giza,Egypt,rent,141570,Apartment, Sheikh Zayed City,30.048347,30.9832235
1,1,"The Village, South Investors Area, New Cairo City, Cairo",88,15000, Cairo,Egypt,rent,235950,Apartment, New Cairo City,30.02012785,31.49822063
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",200,20000, Cairo,Egypt,rent,314600,Townhouse, New Cairo City,30.06310285,31.45544748
6,5,"Katameya Dunes, El Katameya Compounds, El Katameya, New Cairo City, Cairo","1,730",180000, Cairo,Egypt,rent,2831400,Villa, New Cairo City,29.9921014,31.4046293
2,2,"Al Kamel Mohamed St., Zamalek, Cairo",150,40000, Cairo,Egypt,rent,629200,Apartment, Zamalek,30.048819,31.243666
3,3,"West Golf, El Katameya Compounds, El Katameya, New Cairo City, Cairo",450,35000, Cairo,Egypt,rent,550550,Duplex, New Cairo City,29.9921014,31.4046293
5,5,"Mountain View 1, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",530,75000, Cairo,Egypt,rent,1179750,Villa, New Cairo City,30.06310285,31.45544748
4,5,"Al Shouyfat, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",700,57000, Cairo,Egypt,rent,896610,Villa, New Cairo City,30.06310285,31.45544748
4,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",270,25000, Cairo,Egypt,rent,393250,Duplex, New Cairo City,30.06310285,31.45544748
4,4,"Al Jazeera, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",925,37000, Cairo,Egypt,rent,582010,Villa, New Cairo City,30.06310285,31.45544748
2,2,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",150,23000, Cairo,Egypt,rent,361790,Apartment, New Cairo City,30.02012785,31.49822063
4,3,"West Golf, El Katameya Compounds, El Katameya, New Cairo City, Cairo",300,48000, Cairo,Egypt,rent,755040,Twin House, New Cairo City,29.9921014,31.4046293
4,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",304,42000, Cairo,Egypt,rent,660660,Villa, New Cairo City,30.06310285,31.45544748
2,3,"The Address, 12th District, Sheikh Zayed City, Giza",109,16000, Giza,Egypt,rent,251680,Apartment, Sheikh Zayed City,30.048347,30.9832235
3,3,"Hayah Residence, North Teseen St., The 5th Settlement, New Cairo City, Cairo",187,17000, Cairo,Egypt,rent,267410,Apartment, New Cairo City,30.06310285,31.45544748
1,2,"Taha Hussein St., Rehab City First Phase, Al Rehab, New Cairo City, Cairo",80,15000, Cairo,Egypt,rent,235950,Apartment, New Cairo City,30.063584,31.4889939
2,2,"Palm Parks   Palm Hills, South Dahshur Link, 6 October City, Giza",153,10000, Giza,Egypt,rent,157300,Apartment, 6 October City,30.1176285,31.367206
2,3,"Sarayat Al Maadi, Hay El Maadi, Cairo",100,15000, Cairo,Egypt,rent,235950,Apartment, Hay El Maadi,30.048819,31.243666
3,4,"Street 253, Degla, Hay El Maadi, Cairo",350,56500, Cairo,Egypt,rent,888745,Apartment, Hay El Maadi,29.9925522,31.2793916
3,3,"77 Mohamed Farid Axis, District 4, The 5th Settlement, New Cairo City, Cairo",230,30000, Cairo,Egypt,rent,471900,Apartment, New Cairo City,30.06310285,31.45544748
2,3,"El Rehab Extension, Al Rehab, New Cairo City, Cairo",136,14000, Cairo,Egypt,rent,220220,Apartment, New Cairo City,30.02012785,31.49822063
5,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",356,45000, Cairo,Egypt,rent,707850,Villa, New Cairo City,30.06310285,31.45544748
2,3,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",200,44800, Cairo,Egypt,rent,704704,Apartment, New Cairo City,30.02012785,31.49822063
4,3,"The Sierras, Uptown Cairo, Mokattam, Cairo",217,15000, Cairo,Egypt,rent,235950,Apartment, Mokattam,30.033333,31.283333
3,3,"The Courtyards, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",209,16000, Giza,Egypt,rent,251680,Apartment, Sheikh Zayed City,30.048347,30.9832235
3,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",270,25000, Cairo,Egypt,rent,393250,Duplex, New Cairo City,30.06310285,31.45544748
2,2,"Palm Hills Village Gate, South Investors Area, New Cairo City, Cairo",146,17000, Cairo,Egypt,rent,267410,Apartment, New Cairo City,30.02012785,31.49822063
5,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",420,35000, Cairo,Egypt,rent,550550,Villa, New Cairo City,30.06310285,31.45544748
3,3,"El Diplomaseen, The 5th Settlement, New Cairo City, Cairo",250,19000, Cairo,Egypt,rent,298870,Apartment, New Cairo City,30.02012785,31.49822063
5,5,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",385,25000, Cairo,Egypt,rent,393250,Villa, New Cairo City,30.06310285,31.45544748
3,3,"Taj City, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",160,9000, Cairo,Egypt,rent,141570,Apartment, New Cairo City,30.06310285,31.45544748
1,2,"Forty West, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",155,25000, Giza,Egypt,rent,393250,Apartment, Sheikh Zayed City,30.048347,30.9832235
4,4,"Mountain View 2, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",370,55000, Cairo,Egypt,rent,865150,Villa, New Cairo City,30.06310285,31.45544748
3,3,"Al Narges 2, Al Narges, New Cairo City, Cairo",200,12000, Cairo,Egypt,rent,188760,Apartment, New Cairo City,30.02012785,31.49822063
5,4,"Dyar Compound, 90 Street, The 5th Settlement, New Cairo City, Cairo",380,35000, Cairo,Egypt,rent,550550,Twin House, New Cairo City,30.06310285,31.45544748
2,2,"Al Quds Al Sharif St., Mohandessin, Giza",120,12000, Giza,Egypt,rent,188760,Apartment, Mohandessin,30.0170039,31.2134508
4,4,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",750,85000, Cairo,Egypt,rent,1337050,Villa, New Cairo City,29.9921014,31.4046293
3,2,"Porto New Cairo, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",143,11000, Cairo,Egypt,rent,173030,Apartment, New Cairo City,30.06310285,31.45544748
4,3,"New Giza, Cairo Alexandria Desert Road, 6 October City, Giza",280,23000, Giza,Egypt,rent,361790,Apartment, 6 October City,30.1176285,31.367206
3,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",275,23500, Cairo,Egypt,rent,369655,Duplex, New Cairo City,30.06310285,31.45544748
2,3,"Palm Hills Village Gate, South Investors Area, New Cairo City, Cairo",150,23000, Cairo,Egypt,rent,361790,Apartment, New Cairo City,30.02012785,31.49822063
4,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",220,20000, Cairo,Egypt,rent,314600,Apartment, New Cairo City,30.06310285,31.45544748
4,3,"Palm Parks   Palm Hills, South Dahshur Link, 6 October City, Giza",285,20000, Giza,Egypt,rent,314600,Apartment, 6 October City,30.1176285,31.367206
1,1,"Beverly Hills, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",45,9500, Giza,Egypt,rent,149435,Apartment, Sheikh Zayed City,30.048347,30.9832235
3,3,"West Golf, El Katameya Compounds, El Katameya, New Cairo City, Cairo",200,48000, Cairo,Egypt,rent,755040,Apartment, New Cairo City,29.9921014,31.4046293
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",500,28000, Cairo,Egypt,rent,440440,Villa, New Cairo City,30.06310285,31.45544748
3,3,"El Rehab Extension, Al Rehab, New Cairo City, Cairo",610,32000, Cairo,Egypt,rent,503360,Villa, New Cairo City,30.02012785,31.49822063
5,4,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo","1,300",160000, Cairo,Egypt,rent,2516800,Villa, New Cairo City,29.9921014,31.4046293
3,3,"Palm Parks   Palm Hills, South Dahshur Link, 6 October City, Giza",236,16000, Giza,Egypt,rent,251680,Apartment, 6 October City,30.1176285,31.367206
5,4,"Allegria, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",320,35000, Giza,Egypt,rent,550550,Townhouse, Sheikh Zayed City,30.048347,30.9832235
3,3,"West Golf, El Katameya Compounds, El Katameya, New Cairo City, Cairo",200,20000, Cairo,Egypt,rent,314600,Apartment, New Cairo City,29.9921014,31.4046293
3,3,"The Courtyards, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",233,18500, Giza,Egypt,rent,291005,Apartment, Sheikh Zayed City,30.048347,30.9832235
3,3,"Lake View, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",350,49000, Cairo,Egypt,rent,770770,Villa, New Cairo City,30.06310285,31.45544748
4,4,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",270,25000, Cairo,Egypt,rent,393250,Duplex, New Cairo City,30.06310285,31.45544748
3,3,"Shooting Club Street, Dokki, Giza",180,10000, Giza,Egypt,rent,157300,Apartment, Dokki,30.0170039,31.2134508
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",200,13500, Cairo,Egypt,rent,212355,Apartment, New Cairo City,30.06310285,31.45544748
2,3,"El Banafseg Apartment Buildings, El Banafseg, New Cairo City, Cairo",170,10000, Cairo,Egypt,rent,157300,Apartment, New Cairo City,30.02012785,31.49822063
3,5,"East The Academy, New Cairo City, Cairo",400,30000, Cairo,Egypt,rent,471900,Duplex, New Cairo City,30.048819,31.243666
4,3,"Al Katameya Plaza, The 1st Settlement, New Cairo City, Cairo",276,27000, Cairo,Egypt,rent,424710,Apartment, New Cairo City,30.02012785,31.49822063
4,3,"Porto New Cairo, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",212,19000, Cairo,Egypt,rent,298870,Hotel Apartment, New Cairo City,30.06310285,31.45544748
2,2,"Makram Ebeid St., Rehab City Forth Phase, Al Rehab, New Cairo City, Cairo",120,15000, Cairo,Egypt,rent,235950,Apartment, New Cairo City,30.063584,31.4889939
4,4,"El Diplomaseen, The 5th Settlement, New Cairo City, Cairo",350,14000, Cairo,Egypt,rent,220220,Apartment, New Cairo City,30.02012785,31.49822063
3,2,"The Water Way, North Investors Area, New Cairo City, Cairo",167,30000, Cairo,Egypt,rent,471900,Apartment, New Cairo City,30.02012785,31.49822063
4,4,"Katameya Palms, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",700,48000, Cairo,Egypt,rent,755040,Villa, New Cairo City,30.06310285,31.45544748
4,3,"Westown, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",305,25000, Giza,Egypt,rent,393250,Villa, Sheikh Zayed City,30.048347,30.9832235
2,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",186,10000, Cairo,Egypt,rent,157300,Apartment, New Cairo City,30.06310285,31.45544748
