Baths,Beds,Location,Square Meter,base_price,city,country,page,price_usd,property_type,sub_div,lat,lon
4,4,"Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",228,3500000, Cairo,Egypt,buy,55055000.0,Apartment, New Cairo City,30.06310285,31.45544747510749
1,1,"Marassi, Sidi Abdel Rahman, North Coast",82,2828000, North Coast,Egypt,buy,44484440.0,Apartment, Sidi Abdel Rahman,0.0,0.0
3,3,"Patio Casa, El Patio, El Shorouk Compounds, Shorouk City, Cairo",190,2100000, Cairo,Egypt,buy,33033000.0,Apartment, Shorouk City,0.0,0.0
3,3,"Royal Meadows, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",295,5000000, Giza,Egypt,buy,78650000.0,Townhouse, Sheikh Zayed City,30.048347,30.9832235
5,4,"Villette, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",300,7450000, Cairo,Egypt,buy,117188500.0,Twin House, New Cairo City,30.06310285,31.45544747510749
5,5,"Palm Hills New Cairo, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",585,5450000, Cairo,Egypt,buy,85728500.0,Villa, New Cairo City,30.06310285,31.45544747510749
3,3,"Bait Alwatan, The 5th Settlement, New Cairo City, Cairo",185,915750, Cairo,Egypt,buy,14404747.5,Apartment, New Cairo City,30.02012785,31.498220627134504
2,3,"The Icon Residence, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",215,2031750, Cairo,Egypt,buy,31959427.5,Apartment, New Cairo City,30.06310285,31.45544747510749
2,5,"Bait Alwatan, The 5th Settlement, New Cairo City, Cairo",245,1212750, Cairo,Egypt,buy,19076557.5,Apartment, New Cairo City,30.02012785,31.498220627134504
3,3,"Bait Alwatan, The 5th Settlement, New Cairo City, Cairo",200,990000, Cairo,Egypt,buy,15572700.0,Apartment, New Cairo City,30.02012785,31.498220627134504
3,3,"Layan Residence, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",326,6000000, Cairo,Egypt,buy,94380000.0,Twin House, New Cairo City,30.06310285,31.45544747510749
3,3,"Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",340,5800000, Cairo,Egypt,buy,91234000.0,Villa, New Cairo City,30.06310285,31.45544747510749
2,3,"Makadi Orascom Resort, Makadi, Hurghada, Red Sea",112,1786400, Red Sea,Egypt,buy,28100072.0,Chalet, Hurghada,30.0582499,31.3015861
3,3,"New Giza, Cairo Alexandria Desert Road, 6 October City, Giza",183,4200000, Giza,Egypt,buy,66066000.0,Apartment, 6 October City,30.1176285,31.367206
5,4,"Marassi, Sidi Abdel Rahman, North Coast",395,14000000, North Coast,Egypt,buy,220220000.0,Villa, Sidi Abdel Rahman,0.0,0.0
2,3,"El Narges Buildings, Al Narges, New Cairo City, Cairo",176,1950000, Cairo,Egypt,buy,30673500.0,Apartment, New Cairo City,30.02012785,31.498220627134504
5,6,"Rayhan Villas, Ext North Inves Area, New Cairo City, Cairo",420,5000000, Cairo,Egypt,buy,78650000.0,Villa, New Cairo City,30.02012785,31.498220627134504
3,3,"Marassi, Sidi Abdel Rahman, North Coast",195,786000, North Coast,Egypt,buy,12363780.0,Twin House, Sidi Abdel Rahman,0.0,0.0
4,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",320,8300000, Cairo,Egypt,buy,130559000.0,Twin House, New Cairo City,30.06310285,31.45544747510749
3,3,"Mountain View Executive, Al Andalus District, New Cairo City, Cairo",260,3300000, Cairo,Egypt,buy,51909000.0,iVilla, New Cairo City,30.02012785,31.498220627134504
2,2,"New Giza, Cairo Alexandria Desert Road, 6 October City, Giza",183,3400000, Giza,Egypt,buy,53482000.0,Apartment, 6 October City,30.1176285,31.367206
7+,6,"Dyar, Ext North Inves Area, New Cairo City, Cairo","1,060",18000000, Cairo,Egypt,buy,283140000.0,Villa, New Cairo City,30.02012785,31.498220627134504
3,3,"Al Moshir Tantawy Axis, Al Wafa Wa Al Amal, Nasr City, Cairo",130,255528, Cairo,Egypt,buy,4019455.44,Apartment, Nasr City,30.0521177,31.3422045
2,3,"Zed Towers, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",184,4032000, Giza,Egypt,buy,63423360.0,Apartment, Sheikh Zayed City,30.048347,30.9832235
3,3,"Lake View Residence, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",204,3500000, Cairo,Egypt,buy,55055000.0,Apartment, New Cairo City,30.06310285,31.45544747510749
3,3,"The Village, South Investors Area, New Cairo City, Cairo",290,3200000, Cairo,Egypt,buy,50336000.0,Penthouse, New Cairo City,30.02012785,31.498220627134504
3,3,"Mountain View Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",300,3500000, Cairo,Egypt,buy,55055000.0,Duplex, New Cairo City,30.06310285,31.45544747510749
4,4,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",210,6900000, Cairo,Egypt,buy,108537000.0,Apartment, New Cairo City,30.02012785,31.498220627134504
3,3,"Mountain View Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",305,3500000, Cairo,Egypt,buy,55055000.0,iVilla, New Cairo City,30.06310285,31.45544747510749
2,2,"Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",141,1500000, Cairo,Egypt,buy,23595000.0,Apartment, New Cairo City,30.06310285,31.45544747510749
3,3,"Lake View Residence, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",197,2700000, Cairo,Egypt,buy,42471000.0,Apartment, New Cairo City,30.06310285,31.45544747510749
3,2,"Trio Villas, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",135,1900000, Cairo,Egypt,buy,29887000.0,Apartment, New Cairo City,30.06310285,31.45544747510749
3,3,"Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",192,3100000, Cairo,Egypt,buy,48763000.0,Apartment, New Cairo City,30.06310285,31.45544747510749
4,3,"Sama Zayed, 4th District, Sheikh Zayed City, Giza",300,4000000, Giza,Egypt,buy,62920000.0,Villa, Sheikh Zayed City,30.048347,30.9832235
2,2,"Telal Al Sokhna, Al Ain Al Sokhna, Suez",110,1950000, Suez,Egypt,buy,30673500.0,Chalet, Al Ain Al Sokhna,30.0742818,31.54437395381909
2,2,"Marassi, Sidi Abdel Rahman, North Coast",125,3500000, North Coast,Egypt,buy,55055000.0,Chalet, Sidi Abdel Rahman,0.0,0.0
2,1,"Marassi, Sidi Abdel Rahman, North Coast",95,3200000, North Coast,Egypt,buy,50336000.0,Chalet, Sidi Abdel Rahman,0.0,0.0
2,2,"October Plaza, 6 October Compounds, 6 October City, Giza",157,1100000, Giza,Egypt,buy,17303000.0,Apartment, 6 October City,30.1176285,31.367206
3,4,"Mountain View Chill Out Park, Northern Expansions, 6 October City, Giza",289,3700000, Giza,Egypt,buy,58201000.0,Villa, 6 October City,30.1176285,31.367206
3,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",237,2750000, Cairo,Egypt,buy,43257500.0,Duplex, New Cairo City,30.06310285,31.45544747510749
7+,7+,"La Terra, South Investors Area, New Cairo City, Cairo",897,17000000, Cairo,Egypt,buy,267410000.0,Villa, New Cairo City,30.02012785,31.498220627134504
2,3,"Cornish El Nile St., Maadi, Hay El Maadi, Cairo",150,1600000, Cairo,Egypt,buy,25168000.0,Apartment, Hay El Maadi,29.9925522,31.2793916
2,2,"Mountain View Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",133,1500000, Cairo,Egypt,buy,23595000.0,Apartment, New Cairo City,30.06310285,31.45544747510749
2,2,"The Icon Residence, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",140,1323000, Cairo,Egypt,buy,20810790.0,Apartment, New Cairo City,30.06310285,31.45544747510749
1,2,"Cornish El Nile St., Maadi, Hay El Maadi, Cairo",140,2000000, Cairo,Egypt,buy,31460000.0,Apartment, Hay El Maadi,29.9925522,31.2793916
3,3,"Street 265, New Maadi, Hay El Maadi, Cairo",300,1600000, Cairo,Egypt,buy,25168000.0,Penthouse, Hay El Maadi,29.9925522,31.2793916
3,3,"Soleya, 6 October Compounds, 6 October City, Giza",320,4500000, Giza,Egypt,buy,70785000.0,Duplex, 6 October City,30.1176285,31.367206
4,5,"Al Patio 2, North Investors Area, New Cairo City, Cairo",364,9500000, Cairo,Egypt,buy,149435000.0,Twin House, New Cairo City,30.02012785,31.498220627134504
3,3,"North Lotus, El Lotus, New Cairo City, Cairo",205,1700000, Cairo,Egypt,buy,26741000.0,Apartment, New Cairo City,30.02012785,31.498220627134504
6,7,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",650,50000000, Cairo,Egypt,buy,786500000.0,Villa, New Cairo City,29.9921014,31.4046293
2,2,"New Giza, Cairo Alexandria Desert Road, 6 October City, Giza",100,1800000, Giza,Egypt,buy,28314000.0,Apartment, 6 October City,30.1176285,31.367206
3,3,"Cornish El Nile St., Maadi, Hay El Maadi, Cairo",220,3500000, Cairo,Egypt,buy,55055000.0,Apartment, Hay El Maadi,29.9925522,31.2793916
5,4,"Villette, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",440,7200000, Cairo,Egypt,buy,113256000.0,Twin House, New Cairo City,30.06310285,31.45544747510749
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",234,5420000, Cairo,Egypt,buy,85256600.0,Townhouse, New Cairo City,30.06310285,31.45544747510749
3,3,"New Giza, Cairo Alexandria Desert Road, 6 October City, Giza",354,3460000, Giza,Egypt,buy,54425800.0,Duplex, 6 October City,30.1176285,31.367206
4,3,"Stone Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",340,7500000, Cairo,Egypt,buy,117975000.0,Villa, New Cairo City,30.06310285,31.45544747510749
3,3,"Madinaty, Cairo",165,2500000, Cairo,Egypt,buy,39325000.0,Apartment,Madinaty,0.0,0.0
1,2,"Orlando 2, Al Ain Al Sokhna, Suez",85,660000, Suez,Egypt,buy,10381800.0,Chalet, Al Ain Al Sokhna,30.0742818,31.54437395381909
6,5,"Hacienda Bay, Sidi Abdel Rahman, North Coast",380,3500000, North Coast,Egypt,buy,55055000.0,Townhouse, Sidi Abdel Rahman,0.0,0.0
3,3,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",323,10500000, Cairo,Egypt,buy,165165000.0,Twin House, New Cairo City,30.02012785,31.498220627134504
5,5,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",740,30000000, Cairo,Egypt,buy,471900000.0,Villa, New Cairo City,29.9921014,31.4046293
6,5,"Azzar, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",265,8750000, Cairo,Egypt,buy,137637500.0,Townhouse, New Cairo City,30.06310285,31.45544747510749
1,studio,"Sun Capital, Fayoum Desert road, 6 October City, Giza",38,700000, Giza,Egypt,buy,11011000.0,Apartment, 6 October City,30.1176285,31.367206
4,4,"Layan Residence, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",360,5302000, Cairo,Egypt,buy,83400460.0,Twin House, New Cairo City,30.06310285,31.45544747510749
4,4,"Madinaty, Cairo",415,3000000, Cairo,Egypt,buy,47190000.0,Twin House,Madinaty,0.0,0.0
4,5,"Mirage City, The 1st Settlement, New Cairo City, Cairo","1,067",28500000, Cairo,Egypt,buy,448305000.0,Villa, New Cairo City,30.02012785,31.498220627134504
4,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",315,7000000, Cairo,Egypt,buy,110110000.0,Twin House, New Cairo City,30.06310285,31.45544747510749
3,3,"Hacienda White, Sidi Abdel Rahman, North Coast",170,4500000, North Coast,Egypt,buy,70785000.0,Chalet, Sidi Abdel Rahman,0.0,0.0
2,3,"Mountain View Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",173,1750000, Cairo,Egypt,buy,27527500.0,Apartment, New Cairo City,30.06310285,31.45544747510749
3,4,"Azzar, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",247,5600000, Cairo,Egypt,buy,88088000.0,Townhouse, New Cairo City,30.06310285,31.45544747510749
2,3,"Fifth Square, North Investors Area, New Cairo City, Cairo",138,2175000, Cairo,Egypt,buy,34212750.0,Apartment, New Cairo City,30.02012785,31.498220627134504
2,2,"Azha, Al Ain Al Sokhna, Suez",100,1395000, Suez,Egypt,buy,21943350.0,Chalet, Al Ain Al Sokhna,30.0742818,31.54437395381909
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",355,7500000, Cairo,Egypt,buy,117975000.0,Twin House, New Cairo City,30.06310285,31.45544747510749
3,3,"Westown, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",257,3100000, Giza,Egypt,buy,48763000.0,Penthouse, Sheikh Zayed City,30.048347,30.9832235
3,3,"Cairo University Compound, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",171,1149000, Giza,Egypt,buy,18073770.0,Apartment, Sheikh Zayed City,30.048347,30.9832235
3,3,"90 Avenue, South Investors Area, New Cairo City, Cairo",142,2240000, Cairo,Egypt,buy,35235200.0,Apartment, New Cairo City,30.02012785,31.498220627134504
2,2,"Zed Towers, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",102,2220000, Giza,Egypt,buy,34920600.0,Apartment, Sheikh Zayed City,30.048347,30.9832235
3,3,"Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",331,6550000, Cairo,Egypt,buy,103031500.0,Townhouse, New Cairo City,30.06310285,31.45544747510749
7,4,"Katameya Dunes, El Katameya Compounds, El Katameya, New Cairo City, Cairo",600,25000000, Cairo,Egypt,buy,393250000.0,Townhouse, New Cairo City,29.9921014,31.4046293
3,4,"Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",306,5800000, Cairo,Egypt,buy,91234000.0,Twin House, New Cairo City,30.06310285,31.45544747510749
4,3,"Villette, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",400,6600000, Cairo,Egypt,buy,103818000.0,Townhouse, New Cairo City,30.06310285,31.45544747510749
5,4,"Villette, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",320,7400000, Cairo,Egypt,buy,116402000.0,Twin House, New Cairo City,30.06310285,31.45544747510749
3,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",205,3000000, Cairo,Egypt,buy,47190000.0,Apartment, New Cairo City,30.06310285,31.45544747510749
3,3,"Azha, Al Ain Al Sokhna, Suez",185,2800000, Suez,Egypt,buy,44044000.0,Twin House, Al Ain Al Sokhna,30.0742818,31.54437395381909
2,3,"Bait Alwatan, The 5th Settlement, New Cairo City, Cairo",155,767250, Cairo,Egypt,buy,12068842.5,Apartment, New Cairo City,30.02012785,31.498220627134504
5,4,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",650,26000000, Cairo,Egypt,buy,408980000.0,Villa, New Cairo City,29.9921014,31.4046293
3,3,"West Arabella, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",191,1750000, Cairo,Egypt,buy,27527500.0,Apartment, New Cairo City,30.06310285,31.45544747510749
4,3,"Lake View Residence, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",266,4150000, Cairo,Egypt,buy,65279500.0,Apartment, New Cairo City,30.06310285,31.45544747510749
1,2,"Ahmed Bahaa Al Deen St., Rehab City First Phase, Al Rehab, New Cairo City, Cairo",90,1150000, Cairo,Egypt,buy,18089500.0,Apartment, New Cairo City,30.063584,31.4889939
1,1,"Makadi Orascom Resort, Makadi, Hurghada, Red Sea",65,1500000, Red Sea,Egypt,buy,23595000.0,Apartment, Hurghada,30.0582499,31.3015861
4,4,"Marassi, Sidi Abdel Rahman, North Coast",450,10000000, North Coast,Egypt,buy,157300000.0,Twin House, Sidi Abdel Rahman,0.0,0.0
2,2,"Zayed Dunes, 6th District, Sheikh Zayed City, Giza",138,1900000, Giza,Egypt,buy,29887000.0,Apartment, Sheikh Zayed City,30.048347,30.9832235
3,3,"Makadi Orascom Resort, Makadi, Hurghada, Red Sea",133,2845680, Red Sea,Egypt,buy,44762546.4,Townhouse, Hurghada,30.0582499,31.3015861
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",360,5000000, Cairo,Egypt,buy,78650000.0,Townhouse, New Cairo City,30.06310285,31.45544747510749
2,2,"The Icon Residence, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",140,1313500, Cairo,Egypt,buy,20661355.0,Apartment, New Cairo City,30.06310285,31.45544747510749
2,2,"Al Moshir Tantawy Axis, Al Wafa Wa Al Amal, Nasr City, Cairo",95,184338, Cairo,Egypt,buy,2899636.74,Apartment, Nasr City,30.0521177,31.3422045
3,3,"Baymount, Al Ain Al Sokhna, Suez",167,3800000, Suez,Egypt,buy,59774000.0,Twin House, Al Ain Al Sokhna,30.0742818,31.54437395381909
2,2,"Mountain View Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",134,1450000, Cairo,Egypt,buy,22808500.0,Apartment, New Cairo City,30.06310285,31.45544747510749
2,2,"Marassi, Sidi Abdel Rahman, North Coast",120,4600000, North Coast,Egypt,buy,72358000.0,Chalet, Sidi Abdel Rahman,0.0,0.0
2,1,"Cairo Gate, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",100,2800000, Giza,Egypt,buy,44044000.0,Apartment, Sheikh Zayed City,30.048347,30.9832235
4,5,"Azzar, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",494,8800000, Cairo,Egypt,buy,138424000.0,Villa, New Cairo City,30.06310285,31.45544747510749
4,4,"Leena Springs, Ext North Inves Area, New Cairo City, Cairo",379,4750000, Cairo,Egypt,buy,74717500.0,Twin House, New Cairo City,30.02012785,31.498220627134504
4,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",500,10500000, Cairo,Egypt,buy,165165000.0,Villa, New Cairo City,30.06310285,31.45544747510749
2,3,"IL Monte Galala, Al Ain Al Sokhna, Suez",129,1687000, Suez,Egypt,buy,26536510.0,Chalet, Al Ain Al Sokhna,30.0742818,31.54437395381909
5,5,"Mountain View Chill Out Park, Northern Expansions, 6 October City, Giza",328,3550000, Giza,Egypt,buy,55841500.0,Villa, 6 October City,30.1176285,31.367206
3,3,"The Courtyards, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",209,2800000, Giza,Egypt,buy,44044000.0,Apartment, Sheikh Zayed City,30.048347,30.9832235
4,4,"Mountain View Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",450,8300000, Cairo,Egypt,buy,130559000.0,Twin House, New Cairo City,30.06310285,31.45544747510749
3,3,"Beta Greens, Hadayek October, 6 October City, Giza",205,1600000, Giza,Egypt,buy,25168000.0,Apartment, 6 October City,30.1176285,31.367206
5,4,"Swan Lake, The 1st Settlement, New Cairo City, Cairo",270,11551233, Cairo,Egypt,buy,181700895.09,Twin House, New Cairo City,30.02012785,31.498220627134504
7+,5,"Swan Lake, The 1st Settlement, New Cairo City, Cairo",661,22209144, Cairo,Egypt,buy,349349835.12,Villa, New Cairo City,30.02012785,31.498220627134504
3,3,"New Giza, Cairo Alexandria Desert Road, 6 October City, Giza",305,5000000, Giza,Egypt,buy,78650000.0,Townhouse, 6 October City,30.1176285,31.367206
3,3,"Lake View Residence, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",268,4100000, Cairo,Egypt,buy,64493000.0,Apartment, New Cairo City,30.06310285,31.45544747510749
7+,7+,"Al Imam Zain Al Abdeen St., El Banafseg 9, El Banafseg, New Cairo City, Cairo","1,200",16000000, Cairo,Egypt,buy,251680000.0,Villa, New Cairo City,30.0538553,31.468095
2,3,"El Rehab Extension, Al Rehab, New Cairo City, Cairo",107,1320000, Cairo,Egypt,buy,20763600.0,Apartment, New Cairo City,30.02012785,31.498220627134504
4,5,"Swan Lake, The 1st Settlement, New Cairo City, Cairo",485,3600000, Cairo,Egypt,buy,56628000.0,Villa, New Cairo City,30.02012785,31.498220627134504
7+,7+,"West Golf, El Katameya Compounds, El Katameya, New Cairo City, Cairo","1,400",60000000, Cairo,Egypt,buy,943800000.0,Villa, New Cairo City,29.9921014,31.4046293
4,4,"Stone Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",390,6500000, Cairo,Egypt,buy,102245000.0,Villa, New Cairo City,30.06310285,31.45544747510749
3,3,"Marassi, Sidi Abdel Rahman, North Coast",170,5150000, North Coast,Egypt,buy,81009500.0,Chalet, Sidi Abdel Rahman,0.0,0.0
1,4,"Sarayat Al Maadi, Hay El Maadi, Cairo",250,3500000, Cairo,Egypt,buy,55055000.0,Apartment, Hay El Maadi,30.048819,31.243666
2,2,"Zed Towers, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",102,3005450, Giza,Egypt,buy,47275728.5,Apartment, Sheikh Zayed City,30.048347,30.9832235
4,3,"Marassi, Sidi Abdel Rahman, North Coast",273,8000000, North Coast,Egypt,buy,125840000.0,Twin House, Sidi Abdel Rahman,0.0,0.0
5,6,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",476,15000000, Cairo,Egypt,buy,235950000.0,Villa, New Cairo City,30.02012785,31.498220627134504
5,5,"Al Narges 3, Al Narges, New Cairo City, Cairo",720,14000000, Cairo,Egypt,buy,220220000.0,Villa, New Cairo City,30.02012785,31.498220627134504
